image,image_path,image_exists,image_number,internal_key,card_type_zh,zh_name,zh_description,zh_flavor,zh_extra_texts,en_name,en_description,en_flavor,source_name_key,source_name_hash,source_name_zh_row,source_name_en_row,source_description_key,source_description_hash,source_description_zh_row,source_description_en_row,source_flavor_key,source_flavor_hash,source_flavor_zh_row,source_flavor_en_row,mapping_evidence,notes
ab094.png,card_images_full/ab094.png,是,94,ActionCard_094,行动牌,薇安塔任务,,"“首先，我们得回忆一下精灵是什么：精灵是居住在埃多尔森林里的原始种族，大部分时间都在醉酒和嬉戏中度过。常年酗酒让他们本就渺小的脑子几乎荡然无存，要不是天生有点魔法本事，我敢说他们早灭绝了。现在，再来想想‘女王’是什么：一种从小被宠坏的角色，除了没完没了地举办招待会和宴会（因为她们实在不知道还有什么更好的法子来打发无聊）之外，啥也不会。最后，把‘精灵’和‘女王’糅到一块儿，你就得到了薇安塔：一个奢华无度、游手好闲的酒鬼。”
——魔怪扎尔《半人神养成记》",,A quest from Vianta,,"""First of all, let's remind ourselves what fairies are: fairies are a primitive people that live in the forests of Eador and spend most of their time getting drunk and playing games. The constant drunkenness has made their already tiny brains almost non-existent and if not for their natural magic abilities, I'm sure they would have become extinct a long time ago. Now let's think about what a queen is: someone spoiled from their birth, who keeps throwing receptions and banquets because they don't know of a better way to rid themselves of boredom. Finally, let us combine fairies and queens, and you have Vianta: a pampered, lazy alcoholic."" – Zarr, ""Being a Demigod for Beginners""",ActionCard_094_Caption,7902e78057bcbfc8,361,535,ActionCard_094_Description,7b02858f59bcbfe8,,537,ActionCard_094_FlavorText,7a028f4258bcbff8,362,536,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab095.png,card_images_full/ab095.png,是,95,ActionCard_095,行动牌,斯顿雅任务,,"“斯顿雅是一名狡猾贪婪的老巫婆，总喜欢装扮成善良的老婆婆，总是狡猾地散布其他半人神的谣言。”
——魔怪扎尔《半人神养成记》",,A quest from Stenrya,,"""Stenrya is a cunning, greedy old witch who loves to pretend to be a nice grandmother. An expert at spreading rumors about other Demigods."" – Zarr, ""Being a Demigod for Beginners""",ActionCard_095_Caption,7d02dc485abcbfb8,363,538,ActionCard_095_Description,7f024ec65bbcbfb8,,540,ActionCard_095_FlavorText,7e0227005abcbfc8,364,539,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab096.png,card_images_full/ab096.png,是,96,ActionCard_096,行动牌,罪有应得的假期,^最高的玩家（包括你）：失去{3}$、{1}*和{2}^，然后瞬移到地狱并丢弃手牌；如果最高的是你且你选择留在天界，可再使用一张牌。,作恶者大多在生前便会遭到报应。而这报应往往离不开受害者的亲手推动。,,A well-deserved holiday,"A player with the highest ^ (including you): -{3}$, -{1}*, -{2}^, teleports to the Inferno and discards their hand. If you remain in the Astral Plane, you can play another card.","As a rule, the retribution for one's bad deeds happens while the culprit is still alive. Usually with the active participation of those whom the culprit wronged.",ActionCard_096_Caption,8102aa3f5cbcbfa8,365,541,ActionCard_096_Description,820212f65cbcbfc8,366,542,ActionCard_096_FlavorText,830204865dbcbfe8,367,543,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab097.png,card_images_full/ab097.png,是,97,ActionCard_097,行动牌,恶有恶报！,"^最高的玩家（包括你）将遭遇厄运。
你为该玩家选择{1}个厄运中的一个。
厄运站点的规则不会影响你。",善心也不一定有善报。,,Karma!,"A player with the highest ^ (including you) gets a Misfortune (your choice, 1 from {1}). The rules of the Misfortune spot do not affect you.",No good deed goes unpunished.,ActionCard_097_Caption,850213df5ebcbfc8,368,544,ActionCard_097_Description,860274155ebcbfa8,369,545,ActionCard_097_FlavorText,87028cc25fbcbfb8,370,546,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab098.png,card_images_full/ab098.png,是,98,ActionCard_098,行动牌,栽赃陷害！,"选择任意其他玩家。
该玩家遭遇厄运。
你为该玩家选择{1}个厄运中的一个。
厄运站点的规则不会影响你。",如果命运决定要赏你一巴掌，谁也挡不住。别挣扎，将另一边脸也转过去给她打。当然，最好是别人的另一边脸。,,Framed!,"Choose any other player: they get a Misfortune (your choice, 1 from {1}). The rules of the Misfortune spot do not affect you.","Should destiny decide to slap you, she will. Do not struggle. Turn the other cheek. Preferably someone else's.",ActionCard_098_Caption,89025eac60bcbfb8,371,547,ActionCard_098_Description,8a0276f361bcbfb8,372,548,ActionCard_098_FlavorText,8b0274ed61bcbfd8,373,549,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab099.png,card_images_full/ab099.png,是,99,ActionCard_099,行动牌,保险政策,"[i]
如果在交锋中取胜，你可以丢弃此卡牌，便无需支付赌注。",保险推销的终极业务是向长生不老的人推销人寿保险。,,An insurance policy,"[i]
If you win in a conflict you can discard this card instead of paying the money.",The highest skill of an insurance agent is the skill of selling life insurance to immortals.,ActionCard_099_Caption,8d027b5c62bcbfa8,374,550,ActionCard_099_Description,8e02df0063bcbff8,375,551,ActionCard_099_FlavorText,8f0231a563bcbff8,376,552,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab100.png,card_images_full/ab100.png,是,100,ActionCard_100,行动牌,两害取其轻,"你遭遇厄运。
你可以从整副牌中剩下的所有厄运中选择。
厄运站点的规则不会影响你。",“两害取其轻”这个词还不够确切。通常是指“两害取其重，施害于他人”。,,The lesser evil,You get a Misfortune (your choice from all that remain in the deck). The rules of the Misfortune spot do not affect you.,"The term 'the lesser evil' is not entirely accurate. Usually, people mean ""the bigger evil, just not for me"".",ActionCard_100_Caption,910294fd64bcbfa8,377,553,ActionCard_100_Description,9202eae965bcbfe8,378,554,ActionCard_100_FlavorText,93021ebf66bcbff8,379,555,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab101.png,card_images_full/ab101.png,是,101,ActionCard_101,行动牌,领袖,,宁做垃圾场的场长，不做三宝殿的乞丐。,,Kingpin,,"Better to be the king of a dump, than the bum at a palace.",ActionCard_101_Caption,9502b91666bcbfc8,380,556,ActionCard_101_Description,9602454267bcbfb8,,557,ActionCard_101_FlavorText,97021fe068bcbfa8,381,558,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab102.png,card_images_full/ab102.png,是,102,ActionCard_102,行动牌,越狱,"瞬移到垃圾场。
+{1}次额外的走牌。",自由，就是你自己可以为所欲为，同时也能禁止他人为所欲为。,,Jailbreak,Teleport to the Dump. +{1} extra turn.,"Freedom is the right to do whatever you please, and to prohibit the others from doing what they please.",ActionCard_102_Caption,9902914168bcbff8,382,559,ActionCard_102_Description,9a02344769bcbfa8,383,560,ActionCard_102_FlavorText,9b020f536abcbfc8,384,561,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab103.png,card_images_full/ab103.png,是,103,ActionCard_103,行动牌,巴结原告律师,"选择任意玩家。该玩家瞬移到监狱并替你服刑（仅当你正在监狱服刑时有效）。
而你瞬移到法院。","“锁已损坏，门打不开，你看着办吧。”
——监狱大门上张贴的通知",,A deal with the prosecution,Choose any player. They teleport to the Jail (only if you have a current jail term) and serve your term. Teleport to the Court.,"""The lock is broken, and the door does not open. Deal with it"" – a notice posted at the entrance to the jail.",ActionCard_103_Caption,9d022ea66bbcbfc8,385,562,ActionCard_103_Description,9e02e4cc6bbcbfa8,386,563,ActionCard_103_FlavorText,9f024acf6cbcbfa8,387,564,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab104.png,card_images_full/ab104.png,是,104,ActionCard_104,行动牌,危险装置,,如果一个装置是在地狱中制造的，那一定是“危险”品，哪怕它是完全无害的。,,A dangerous artifact,,"If the artifact was made in the Inferno, it will definitely be called 'dangerous' – even if it's completely harmless.",ActionCard_104_Caption,a10256f56dbcbfe8,388,565,ActionCard_104_Description,a302ca0c6ebcbfb8,,567,ActionCard_104_FlavorText,a202175f6dbcbfb8,389,566,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab105.png,card_images_full/ab105.png,是,105,ActionCard_105,行动牌,恶魔之职,选择任意其他玩家：-{1}$或-{3}&或-{2}*。（可自由选择）。,你想毁灭什么，暴乱的奴才们会抢着替你办。难就难在，你得全程盯紧，在他们从“帮忙”变成“帮倒忙”的那一瞬间，赶紧叫停。,,Devil's due,Choose any other player: -{1}$ or -{3}& or -{2}* (your choice).,"If you want to destroy something, the servants of Chaos will zealously comply. The trick is to stop them before they destroy more than you initially asked for.",ActionCard_105_Caption,a502fe0e6fbcbfd8,390,568,ActionCard_105_Description,a602f3c66fbcbfe8,391,569,ActionCard_105_FlavorText,a702f54670bcbfd8,392,570,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab106.png,card_images_full/ab106.png,是,106,ActionCard_106,行动牌,篡位者,成为镇长。,权力，如果不滥用，则毫无用处。,,The usurper,Become the Governor.,"Power, if not abused, loses its purpose.",ActionCard_106_Caption,a902a89771bcbff8,393,571,ActionCard_106_Description,aa02f61472bcbff8,394,572,ActionCard_106_FlavorText,ab026e0872bcbff8,395,573,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab107.png,card_images_full/ab107.png,是,107,ActionCard_107,行动牌,地狱之爱,"选择任意其他玩家。
该玩家遭遇厄运。
你可以从整副牌中剩下的所有厄运中选择。",恶魔是毁灭和破坏之王。他们只策划阴谋、诡计和勾当。,,From Inferno with love,Choose any other player: they get a Misfortune (your choice from all that remain in the deck).,Devils are masters of destruction and devastation. The only thing that they know how to create are problems.,ActionCard_107_Caption,ad023a4c73bcbfa8,396,574,ActionCard_107_Description,ae021d3774bcbfd8,397,575,ActionCard_107_FlavorText,af02140974bcbfa8,398,576,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab108.png,card_images_full/ab108.png,是,108,ActionCard_108,行动牌,勾结恶魔,+{1}$或+{2}&或+{3}*。（可自由选择）。,暴乱办公室的告示：“人类狡猾又奸诈。购买一个灵魂时，要确保还没有卖给别人。还有，当心碰到假货。”,,A deal with the devil,+{1}$ or +{2}& or +{3}* (your choice).,"From the instructions in the office of Chaos: ""Mortals are cunning and treacherous. When buying a soul, make sure it has not been already sold to someone else. Also, be wary of possible fakes.""",ActionCard_108_Caption,b10277be75bcbff8,399,577,ActionCard_108_Description,b20211a276bcbfb8,400,578,ActionCard_108_FlavorText,b302bcdd76bcbfd8,401,579,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab109.png,card_images_full/ab109.png,是,109,ActionCard_109,行动牌,封杀知识,丢弃你的手牌后，从整副牌中抽取{1}张卡牌，而不是6张。保留6张，丢弃其余卡牌。,宣传一本书最有效的方式是封杀这本书。,,Forbidden knowledge,"After discarding your hand, draw {1} cards from the deck instead of 6. Keep 6, discard the rest.",The most effective way to promote a book is to ban it.,ActionCard_109_Caption,b50288bc77bcbfd8,403,580,ActionCard_109_Description,b602e37d78bcbfe8,404,581,ActionCard_109_FlavorText,b702f51e79bcbfa8,405,582,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab110.png,card_images_full/ab110.png,是,110,ActionCard_110,行动牌,颁奖典礼,"选择任意其他玩家：-{1}$。
选择任意其他玩家：-{2}*。
选择任意其他玩家：-{3}&。
你可以多次选择同一个玩家。",如果不知道最恨哪个对手，从今天起，暴乱办公室推出全新服务：可一次性向三位目标派发“厄运、挫折与失望”套餐！速来！前三位客户可享受折扣，获得深海潜艇之旅的免费入场券！,,An award ceremony,"Any other player: -{1}$.
Any other player: -{2}*.
Any other player: -{3}&.
(your choice, you can choose the same player more than once).","If you do not know which opponent you hate the most, from this day forward the Chaos Office introduces a new service: the distribution of bad luck, setbacks and disappointments among three victims at once! Hurry up! The first three customers receive a discount and a complimentary ticket for a trip on the bathysphere!",ActionCard_110_Caption,b9020ef479bcbfc8,407,583,ActionCard_110_Description,ba02fdf17abcbfd8,408,584,ActionCard_110_FlavorText,bb02c0317bbcbfe8,409,585,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab111.png,card_images_full/ab111.png,是,111,ActionCard_111,行动牌,进贡暴乱,"每个玩家（包括你）丢弃其中一张激活的永久卡牌。
每丢弃一张卡牌：你+{1}$。",盛世出狗熊，乱世出英雄。,,A tribute to Chaos,Every player discards one of their active permanent cards. For each card discarded: you +{1}$.,"A fool puts things in order, a genius reigns over chaos.",ActionCard_111_Caption,bd0276d57cbcbfd8,413,586,ActionCard_111_Description,be02f02f7cbcbfc8,414,587,ActionCard_111_FlavorText,bf02eded7dbcbfb8,415,588,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab112.png,card_images_full/ab112.png,是,112,PermCard_001,永久牌,幸运药水,当你必须获得厄运时：这张卡牌会被丢弃，以取代获得厄运。,“幸运”应是平庸之辈创造的词，用于辩解他人的成功。,,Lucky potion,"When you must get a Misfortune: instead of getting it, this card is discarded.",'Luck' is a word invented by the mediocre to justify the success of the geniuses.,PermCard_001_Caption,c102e3747ebcbfb8,417,589,PermCard_001_Description,c202e0b47ebcbfb8,418,590,PermCard_001_FlavorText,c302a1d37fbcbfb8,419,591,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab113.png,card_images_full/ab113.png,是,113,PermCard_002,永久牌,幸运神骰,"在赌场赌博时，你可以再掷一次骰子。
只有最后一次掷骰子结果算数。",谨慎使用幸运神骰。只有不让对手发现，幸运才会一直伴随着你。,,Lucky dice,"When gambling in the Casino, you can re-roll the dice once. Only the result of the last roll counts.",Be careful with the lucky dice. Your luck will last until your opponents note what kind of dice you're playing with.,PermCard_002_Caption,c502067680bcbfd8,421,592,PermCard_002_Description,c60257f680bcbfd8,422,593,PermCard_002_FlavorText,c702b58381bcbff8,423,594,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab114.png,card_images_full/ab114.png,是,114,PermCard_003,永久牌,回收机,任意玩家造访垃圾场时：该玩家给予你{1}$。,吹嘘废物制成的商品“物美价廉”是垃圾场的成功策略。,,The recycler,When any player visits the Dump: they give you {1}$.,"Calling the goods made out of trash ""affordable"" and not ""low-quality"" is one of the recent strategies devised by the PR department of the Big Dump.",PermCard_003_Caption,c9027fda82bcbfa8,424,595,PermCard_003_Description,ca02e9be83bcbfd8,425,596,PermCard_003_FlavorText,cb02e49c83bcbfd8,426,597,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab115.png,card_images_full/ab115.png,是,115,PermCard_004,永久牌,末日之钟,每第6个回合结束时（第6、12、18、24回合等）， 所有其他玩家失去{1}*。,有人说末日之钟敲响的声音美妙动听，但真正敲响之时，却没有人会听到。,,The Armageddon Clock,"At the end of each round that can be divided by 6 (e.g. 12, 18, 24, etc.), every other player: -{1}*.","They say that the Armageddon Clock chimes beautifully,​ but when it will eventually chime – no one will be left to hear it.",PermCard_004_Caption,cd0259e084bcbfc8,427,598,PermCard_004_Description,ce028d9885bcbfe8,428,599,PermCard_004_FlavorText,cf02ae0985bcbfb8,429,600,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab116.png,card_images_full/ab116.png,是,116,PermCard_005,永久牌,借口编造器,"有50%的机会在贿赂站点避开~。
有50%的机会在警察站点避开~（当你选择该站点支付~时）。",有了权力腐败，伪造公文比努力获取官方公文更容易，也更安全。,,The excuse generator,50% chance to avoid ~ on Bribe spots. 50% chance to avoid ~ on Police spots (when you choose to pay ~ there).,"With the right level of corruption, forging a fake document is much easier and safer than trying to get the official one.",PermCard_005_Caption,d102da3286bcbff8,430,601,PermCard_005_Description,d202407387bcbfe8,431,602,PermCard_005_FlavorText,d302094b87bcbff8,432,603,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab117.png,card_images_full/ab117.png,是,117,PermCard_006,永久牌,傀儡官僚,其他每个玩家：~+{1}。,我很好奇为什么要设置这种官僚？我们的组织官僚已经够多的了。,,The automated bureaucrat,Every other player: ~+{1}.,I wonder why they made these? We have more than enough organic ones as it stands.,PermCard_006_Caption,d502da1488bcbfc8,434,604,PermCard_006_Description,d602a3a089bcbfd8,435,605,PermCard_006_FlavorText,d702a1018abcbff8,436,606,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab118.png,card_images_full/ab118.png,是,118,PermCard_007,永久牌,独臂大盗,任意玩家（包括你）造访赌场时：你+{1}$。,“怎么可能！赌博机让我输得一干二净！”一位不愿透露姓名的小魔怪离开赌场时输得精光，如此愤愤地说道。,,One-armed bandit,When any player (including you) visits the Casino: you +{1}$.,"""Unbelievable! I was cleaned out by some tin-can!"" – the words of a gremlin who wishes to remain anonymous, spoken as they were leaving the Casino naked.",PermCard_007_Caption,d902927f8abcbfb8,437,607,PermCard_007_Description,da02a69c8bbcbfc8,438,608,PermCard_007_FlavorText,db02ed9c8cbcbff8,439,609,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab119.png,card_images_full/ab119.png,是,119,PermCard_008,永久牌,机器发言人,任意其他玩家造访赌场时：你+{1}&。,它永远不会疲惫，也永远不会闭嘴。,,The promobot,When any other player visits the Casino: you +{1}&.,It never gets tired. And it never shuts up.,PermCard_008_Caption,dd02e4f18cbcbfa8,440,610,PermCard_008_Description,de028d388dbcbfa8,441,611,PermCard_008_FlavorText,df02a8f18ebcbfd8,442,612,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab120.png,card_images_full/ab120.png,是,120,PermCard_009,永久牌,寻宝器,你造访藏宝阁时：+{1}$。,事实上，寻宝器很难辨别宝藏和垃圾，但这一伟大发明的好处是显而易见的：寻宝器完工后，城市变得更干净了。,,The Treasureseeker,When you visit the Treasure: +{1}$.,"In fact, the Treasureseeker can hardly distinguish treasure from rubbish, but the benefit of this great invention is obvious – the city is much cleaner after its work.",PermCard_009_Caption,e10260848fbcbfd8,443,613,PermCard_009_Description,e202d0538fbcbfd8,444,614,PermCard_009_FlavorText,e302184c90bcbfa8,445,615,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab121.png,card_images_full/ab121.png,是,121,PermCard_010,永久牌,机械帮手,如果在抵达某个站点或建筑后无法使用卡牌执行行动，则可以选择丢弃1张手牌。,机械帮手比真人帮手更好，至少可以想关就关。,,The automated helper,"If you cannot play a card for action in the place where you visit, you can discard 1 card from your hand.",A mechanical helper is better than a living one since it is very easy to turn it off.,PermCard_010_Caption,e502fede91bcbfc8,446,616,PermCard_010_Description,e6022c0a91bcbfb8,447,617,PermCard_010_FlavorText,e702e78992bcbff8,448,618,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab122.png,card_images_full/ab122.png,是,122,PermCard_011,永久牌,机器工人,你造访工厂时：+{1}$。,机械工人的优点是无需支付薪资。缺点则是即使你承诺下个月汽油加倍而本月不加油，他们也不会工作。,,The automated worker,When you visit the Plant: +{1}$.,"The advantage of mechanical workers is that they don't need salaries. The disadvantage is that they will not work if you promise them double the gasoline next month, instead of fuelling them right when they need it.",PermCard_011_Caption,e902cdae93bcbfb8,450,619,PermCard_011_Description,ea02b92194bcbfb8,451,620,PermCard_011_FlavorText,eb02955d94bcbfc8,452,621,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab123.png,card_images_full/ab123.png,是,123,PermCard_012,永久牌,星际电梯,"你可以直接从银行移动到天界。 
[m] 
如果使用此卡牌移动，则跳过{1}次走牌。","“升得越高，跌得越深。”
——电梯壁上的涂鸦",,The Astral elevator,"You can move to the Astral Plane straight from the Bank. 
[m] 
Skip {1} turn if you use this card to move.","""The higher you rise, the further you may fall"" – graffitti on the wall of the elevator.",PermCard_012_Caption,ed0281d095bcbfa8,453,622,PermCard_012_Description,ee02df6496bcbfd8,454,623,PermCard_012_FlavorText,ef02f66696bcbfc8,455,624,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab124.png,card_images_full/ab124.png,是,124,PermCard_013,永久牌,加速器,使用卡牌行动后，你可以在同一站点或建筑再使用一张卡牌。,开始加速后，不要太早使用刹车。,,The accelerator,"After playing a card for action, you can play another card in the same place.","After getting the initial acceleration, try not to break it.",PermCard_013_Caption,f102622a97bcbfb8,456,625,PermCard_013_Description,f202813a98bcbfc8,457,626,PermCard_013_FlavorText,f302190798bcbfd8,458,627,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab125.png,card_images_full/ab125.png,是,125,PermCard_014,永久牌,自动取款机,"|+{1}。
你造访银行时：获得|。",银行出纳员并不全是真人。,,The ATM,|+{1}. When you visit the Bank: get |.,It is not as if the tellers in the bank were human.,PermCard_014_Caption,f502275a99bcbfc8,460,628,PermCard_014_Description,f6020c6d9abcbfa8,461,629,PermCard_014_FlavorText,f70209169bbcbff8,462,630,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab126.png,card_images_full/ab126.png,是,126,PermCard_015,永久牌,机器会计,|+{1}。,这个会计既不会无意犯错，也不会故意犯错。,,The automated accountant,|+{1}.,The automated accountant does not make mistakes by mistake.,PermCard_015_Caption,f902e0a89bbcbfc8,463,631,PermCard_015_Description,fa02c2ea9cbcbfb8,464,632,PermCard_015_FlavorText,fb027bf89dbcbfd8,465,633,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab127.png,card_images_full/ab127.png,是,127,PermCard_016,永久牌,稳妥投资,|+{1}。,在靠谱的银行存笔巨款，比什么都让人安心。然而，靠谱的银行根本不存在。,,A sound investment,|+{1}.,"Nothing boosts your confidence like a large amount deposited in a reliable bank. A pity then, that such banks do not exist.",PermCard_016_Caption,fd0256dd9dbcbfe8,466,634,PermCard_016_Description,fe02c22c9ebcbff8,467,635,PermCard_016_FlavorText,ff0208e99fbcbfb8,468,636,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab128.png,card_images_full/ab128.png,是,128,ActionCard_128,扩展行动牌,开诚骗术,"揭开你的手牌。每张罪恶卡牌+{2}&，每张秘密卡牌+{1}&。
你不会因拥有罪恶卡牌而被逮捕。
这个站点的规则不会影响你。","自首需具备三种品质： 

1.有良心 
2.为自己的行为负责 
3.愚蠢",,Sincere confession,"Reveal your hand: +{2}& for each criminal, +{1}& for each secret card. You are not arrested for having any criminal cards. The rules of this spot do not affect you.","There are three qualities required to turn yourself in: 

1. A conscience. 
2. A responsibility for your own actions. 
3. A lack of a brain.",ActionCard_128_Caption,1a0c64b8856961c9,469,952,ActionCard_128_Description,1f0c7ec3ac6961d9,470,1128,ActionCard_128_FlavourText,230c41afc06961c9,471,954,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab129.png,card_images_full/ab129.png,是,129,ActionCard_129,扩展行动牌,贿赂有道,"瞬移到任意贿赂站点。
[m]
如果使用此卡牌移动，则支付~（镇长无需支付）。","“行贿找对路，后门处处开。”
——小魔怪谚语",,Properly placed bribe,"Teleport to any Bribe spot. 
[m] 
Pay ~ if you use this card to move (Governor doesn't pay).","""A properly placed bribe opens any kind of doors"" (a gremlin proverb).",ActionCard_129_Caption,2b0c917fe76961f9,472,1129,ActionCard_129_Description,2f0c589cef6961f9,473,1130,ActionCard_129_FlavourText,330c6634056a61d9,474,953,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab130.png,card_images_full/ab130.png,是,130,ActionCard_130,扩展行动牌,减速器,"选择任意其他玩家。
该玩家跳过{1}次走牌。
[m]
如果使用此卡牌移动，则跳过{2}次走牌。","“其实，我本想发明一个加速器，但我想这玩意儿应该也有用...”
——减速器发明者",,The decelerator,"Choose any other player: they skip {1} turn. 
[m] 
Skip {2} turn if you use this card to move.","""Actually, I wanted to create an accelerator, but I guess this thing could be useful as well..."" – the inventor of the decelerator.",ActionCard_130_Caption,370c101a146a61a9,475,1131,ActionCard_130_Description,3b0ce2cc1d6a61c9,476,1132,ActionCard_130_FlavourText,3f0c95a12c6a61f9,477,1218,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab131.png,card_images_full/ab131.png,是,131,ActionCard_131,扩展行动牌,机器监狱长,"你被逮捕时，你的监狱刑期：-1次走牌。
其他玩家被逮捕时，其监狱刑期：+1次走牌。",囚犯对机器监狱长深恶痛绝，还有什么能比不收受贿赂的监狱长更糟糕呢？（也许它的发明者会收...）,,The automated warden,When you are arrested: your jail term -1 turn. When other players are arrested: their jail terms +1 turn.,"Prisoners absolutely hate automated wardens – what can be worse than a warden who doesn't take bribes? (Maybe, its inventor...)",ActionCard_131_Caption,7e7003ed1d4be7cb,1893,2099,ActionCard_131_Description,8370672d294be7db,1894,2100,ActionCard_131_FlavourText,8b70d2a7354be7bb,1895,2101,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab132.png,card_images_full/ab132.png,是,132,ActionCard_132,扩展行动牌,魔术箱,|+{2}。其他每个玩家：-{1}$。,"“为主人收集，还远远不够！”
——魔术箱",,The magic trunk,|+{2}. Every other player: -{1}$.,"""The Master needs them more!"" – the Magic Trunk.",ActionCard_132_Caption,29657b1cbfc3f5ab,1981,2161,ActionCard_132_Description,2e650470ccc3f5db,1982,2160,ActionCard_132_FlavourText,336556f6dfc3f5fb,1983,2159,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab133.png,card_images_full/ab133.png,是,133,ActionCard_133,扩展行动牌,一小时镇长,"每个玩家给你他的~。
如果不能付清，则该玩家：+1^。
这个站点的规则不会影响你。",代理镇长清楚自己掌权时日短暂，于是全力投身于利润的最大化榨取。当然，这一切都是以法律之名，以百姓利益之名！,,A Governor for an hour,"Every player: gives you their ~. If full payment cannot be made, that player: +1^. The rules of this spot do not affect you.","Since the acting governor understands that the comfortable chair of their leadership is made available to them but for a short time, they are extremely busy with extracting the most profit. All in the name of the law and the public good, of course!",ActionCard_133_Caption,4a6574ef98c5f5ab,1984,2163,ActionCard_133_Description,4e65f5dfa2c5f5db,1985,2162,ActionCard_133_FlavourText,546507e5b3c5f5ab,1986,2164,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab134.png,card_images_full/ab134.png,是,134,ActionCard_134,扩展行动牌,伪证,"选择任意玩家。该玩家给你{1}*。
如果该玩家的^比你的高，则该玩家被逮捕。",有人说，镇长在人力资源部门开设了一个部门，专门负责聘请一些足智多谋的证人，而且在伪证方面必须很在行。,,False testimony,"Choose any player: they give you {1}*; if their ^ is higher than yours, they are arrested.",They say that the governor has a department within the HR department that deals exclusively with hiring resourceful witnesses with a talent for false testimony.,ActionCard_134_Caption,6b65866c4ac6f5db,1987,2165,ActionCard_134_Description,6f65fd0a55c6f5eb,1988,2166,ActionCard_134_FlavourText,7465454567c6f5db,1989,2167,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
ab135.png,card_images_full/ab135.png,是,135,ActionCard_135,扩展行动牌,多利科斯任务,每个玩家给你{1}*。,"“多利科斯是年老的爬行动物，由于衰老和患有痔疮，他不得不脱离肉身躯壳前往天界，每一个灵魂都将在那摆脱肉身的痛苦。一路上，这位老伙计幻想自己会成为所有龙族的大救星，所以决定创造一个小世界，让他的亲戚在那过着无聊的生活。其他的龙对多利科斯及其小世界不屑一顾，但众所周知，自上古时代起，龙就非常固执，因而多利科斯始终坚持他的想法。” 
——魔怪扎尔《半人神养成记》",,A quest from Dorikos,Every player: gives you {1}*.,"""Dorikos is an elderly reptile, whose senility and hemmorhoids have driven him to leave his mortal shell and move to the Astral Plane, where every soul is free from the anguish of a mortal body. Along the way the old fellow envisioned himself to be the Great Savior of All Dragon-kind and decided to make a small world where his kinsmen would live a frivolous life. Other dragons couldn't care less for Dorikos and his little world, but, since dragons are known since ancient times to be extremely stubborn – Dorikos sticks to his idea."" 
– Zarr, ""Being a Demigod for Beginners""",ActionCard_135_Caption,30718105c03e39bc,2238,2379,ActionCard_135_Description,3f71f829ce3e39bc,2239,2380,ActionCard_135_FlavourText,4d71b74dd93e39cc,2240,2381,程序集 TAG 完整本地化 ID + resources.assets 完整哈希,
